"X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"AP5Z1",0.80062545349594,-0.0702987123382007,0.149,0.15,1,"AP5Z1"
"AP1B1",5.61769753236102e-07,0.0702584236143113,0.61,0.548,0.0112016888795279,"AP1B1"
"MTDH",3.31691913669789e-06,0.0701357350546883,0.602,0.539,0.0661393675857559,"MTDH"
"ZMAT5",0.00292904841463289,-0.0699310274336613,0.113,0.09,1,"ZMAT5"
"NUDT4",0.576660450397699,-0.0697763217408552,0.169,0.174,1,"NUDT4"
"DDRGK1",4.0690869781776e-08,0.069694542827167,0.251,0.191,0.000811375943448614,"DDRGK1"
"SLC29A1",0.101910484299882,-0.0696733723502797,0.159,0.142,1,"SLC29A1"
"MOCS2",0.000354504879264268,0.0696629592040904,0.16,0.128,1,"MOCS2"
"EIF3J",0.0659484341293487,-0.0694628829345372,0.221,0.202,1,"EIF3J"
"GALNT2",0.609238309076094,0.0693299113722945,0.137,0.133,1,"GALNT2"
"HNRNPD",2.55509829842479e-05,0.0692519621818657,0.511,0.461,0.509486600705904,"HNRNPD"
"ANGEL2",0.373174758748349,0.0690626914914299,0.122,0.115,1,"ANGEL2"
"AKAP8",0.637689535714005,0.0689747939401002,0.102,0.099,1,"AKAP8"
"PAK1",0.827817880032217,-0.0688088684803711,0.226,0.226,1,"PAK1"
"CAPZA2",0.0107840627221519,-0.06876506803974,0.619,0.583,1,"CAPZA2"
"FSTL3",5.38320470587903e-05,-0.0687556826613349,0.074,0.103,1,"FSTL3"
"PARP9",0.0485985720865007,0.0685811167034368,0.349,0.325,1,"PARP9"
"ABHD2",0.0141533952776254,0.0684882362588816,0.233,0.205,1,"ABHD2"
"ASXL2",0.15635001214351,-0.0684711226725253,0.253,0.265,1,"ASXL2"
"ITFG2",0.940645063352589,-0.0684164040696962,0.101,0.101,1,"ITFG2"
"ACTR3",1.95686833227491e-06,0.0683737254577923,0.613,0.556,0.0390199545455618,"ACTR3"
"RNASE6",5.19640571643216e-07,0.0683304773905159,0.374,0.308,0.0103616329985657,"RNASE6"
"AP3S1",0.72615669371861,-0.0683153277912424,0.233,0.226,1,"AP3S1"
"RELL1",0.11436123174481,0.0682598542260932,0.258,0.241,1,"RELL1"
"PTP4A2",0.193942821297607,-0.0682453596913536,0.399,0.377,1,"PTP4A2"
"PDCD7",0.0657800664173112,0.0681926448495601,0.146,0.131,1,"PDCD7"
"CIRBP",0.0190874733910762,-0.0681738860794348,0.56,0.513,1,"CIRBP"
"CNP",0.0159910055673904,0.0681467792538792,0.158,0.136,1,"CNP"
"EHD4",1.96423611095146e-07,0.0681201307660229,0.57,0.505,0.00391668680523721,"EHD4"
"UTP18",0.163395714247285,-0.0679076134287107,0.239,0.222,1,"UTP18"
"PGLS",1.05743708380934e-05,-0.0678404341695442,0.438,0.371,0.210852954511582,"PGLS"
"LPGAT1",0.567968677164074,-0.0677279007290016,0.202,0.205,1,"LPGAT1"
"THUMPD1",0.50557215082291,-0.0677117021193697,0.197,0.188,1,"THUMPD1"
"EXOSC1",0.214906843163431,0.0677084689643903,0.114,0.105,1,"EXOSC1"
"MESD",0.00643586974613403,-0.0676977167794535,0.333,0.297,1,"MESD"
"FAM76B",0.79196852279513,-0.0676913729427039,0.137,0.134,1,"FAM76B"
"BOD1L1",0.000630619295993103,0.0676283684815576,0.413,0.372,1,"BOD1L1"
"FAM114A1",0.349912742497171,0.0675648302407792,0.105,0.113,1,"FAM114A1"
"RPL29",0.00215647867372586,-0.0674986829673596,0.79,0.737,1,"RPL29"
"WDR26",0.532142860185652,-0.0673870698485026,0.39,0.387,1,"WDR26"
"UBA2",0.224836989915596,-0.0673586709393327,0.176,0.163,1,"UBA2"
"ERLIN1",0.867913849230216,-0.0672857398955202,0.118,0.118,1,"ERLIN1"
"LYSMD2",0.00145697852162985,0.0672850684753443,0.136,0.109,1,"LYSMD2"
"ALCAM",0.418428382906365,-0.0672235062319089,0.123,0.115,1,"ALCAM"
"BPTF",0.759436538839119,-0.0671896854746529,0.376,0.373,1,"BPTF"
"ST13",0.00800027865406533,-0.0671854535508816,0.486,0.445,1,"ST13"
"C19orf53",0.00581140396001695,-0.06709629538488,0.343,0.302,1,"C19orf53"
"CSF2RA",0.859622459310593,-0.0670588023312963,0.231,0.228,1,"CSF2RA"
"PRDX3",1.1569071421282e-06,-0.0670585189416231,0.437,0.368,0.0230687284140364,"PRDX3"
"YWHAH",1.49949558067936e-10,0.0670549086828174,0.501,0.392,2.98999418787464e-06,"YWHAH"
"MVB12A",0.00261953139002881,0.067043038390359,0.166,0.138,1,"MVB12A"
"RARS2",0.0903418602447243,-0.0668592980196363,0.131,0.144,1,"RARS2"
"MROH1",0.0601233829739439,-0.0668007554749412,0.103,0.117,1,"MROH1"
"RAP2B",3.38419755411907e-08,0.0666406972409224,0.626,0.556,0.000674808992291342,"RAP2B"
"ZBTB7A",0.00394137193418794,0.0665705926206843,0.277,0.243,1,"ZBTB7A"
"SNX8",0.563313673576096,-0.066487199433147,0.311,0.313,1,"SNX8"
"NCK1",0.366937004091862,-0.0663418515065284,0.203,0.211,1,"NCK1"
"CLPX",0.678390080792767,-0.0662347503700552,0.153,0.157,1,"CLPX"
"TATDN2",0.123717506755642,0.0662205307955814,0.118,0.105,1,"TATDN2"
"DCAF12",0.0607616600979283,-0.0662205271061727,0.27,0.246,1,"DCAF12"
"HAVCR2",0.0232771908536879,0.0661119822988279,0.391,0.367,1,"HAVCR2"
"GNPTAB",0.111232930471607,-0.0660879405518265,0.313,0.288,1,"GNPTAB"
"P4HA1",0.00107146135458813,0.0660045506984555,0.474,0.432,1,"P4HA1"
"APC",0.507271163279399,-0.0659335263600058,0.314,0.315,1,"APC"
"INPP5D",0.544207207448628,-0.065884617154367,0.391,0.373,1,"INPP5D"
"SELENOT",0.00608378846040079,-0.0657833235712747,0.421,0.379,1,"SELENOT"
"FEM1B",0.000990719617837775,0.0655002248457845,0.313,0.275,1,"FEM1B"
"CAST",1.32812219756109e-11,0.065467769209109,0.64,0.554,2.64827566193682e-07,"CAST"
"SNX5",0.00158356087536491,-0.0653997869958565,0.524,0.48,1,"SNX5"
"CR1",0.198383202379821,-0.0653668207081779,0.593,0.563,1,"CR1"
"EFCAB14",7.83515976993843e-06,0.0652840417545852,0.397,0.338,0.156233085812572,"EFCAB14"
"FAM120AOS",0.0960682402073189,-0.0652196597006445,0.179,0.162,1,"FAM120AOS"
"BIN2",0.270388452729402,-0.0652050875159346,0.213,0.223,1,"BIN2"
"TMEM258",9.8007884186489e-05,-0.0651424950143265,0.455,0.39,1,"TMEM258"
"LAPTM4A",1.36078127464146e-09,0.0651227882206342,0.573,0.491,2.71339786163507e-05,"LAPTM4A"
"RPL32",6.85616616772018e-13,0.0651185604050504,0.884,0.822,1.3671195338434e-08,"RPL32"
"RUFY3",0.105817790193989,-0.0651151695041198,0.182,0.198,1,"RUFY3"
"PPP2CB",1.23298732719836e-05,0.0650873475214915,0.335,0.286,0.245857673043353,"PPP2CB"
"CEBPZ",0.00755070040252801,0.0649917609776146,0.237,0.208,1,"CEBPZ"
"KPNB1",0.0532909260481098,-0.0647127576781905,0.394,0.364,1,"KPNB1"
"EMG1",0.00255695685485989,0.0646130938026359,0.113,0.09,1,"EMG1"
"TBCD",0.24792380849009,-0.06453842539887,0.137,0.146,1,"TBCD"
"OAZ1",2.22071733464097e-13,0.0644849356238706,0.848,0.777,4.4281103652741e-09,"OAZ1"
"ARGLU1",0.0306044070103428,0.064399664171682,0.518,0.494,1,"ARGLU1"
"RBBP4",7.27626197728061e-05,0.0640826539496164,0.315,0.268,1,"RBBP4"
"CCDC124",0.00072418864904393,0.0640464316442821,0.205,0.171,1,"CCDC124"
"GPX4",0.000426377411347173,-0.0639714533389322,0.677,0.61,1,"GPX4"
"SIPA1",9.93000285552362e-07,0.0638405589532864,0.348,0.286,0.0198004256939141,"SIPA1"
"HSPE1",6.86367350713041e-12,0.0638355391461354,0.697,0.562,1.3686164973218e-07,"HSPE1"
"SEC23A",0.553702055331027,-0.0638130484607339,0.16,0.154,1,"SEC23A"
"CCDC152",0.00930639394753642,0.0637137767395123,0.253,0.225,1,"CCDC152"
"ERLIN2",0.00137690983657113,0.0637136006035556,0.143,0.116,1,"ERLIN2"
"USP1",0.433676257208758,-0.0635988509985888,0.114,0.107,1,"USP1"
"GTF3C6",7.10521110639242e-06,-0.0635949781251923,0.337,0.278,0.141677909461465,"GTF3C6"
"TRAPPC10",0.8908067542588,-0.0635698060679963,0.237,0.238,1,"TRAPPC10"
"TALDO1",3.05951658021455e-09,0.063379067526111,0.442,0.354,6.10067606094781e-05,"TALDO1"
"PYGL",1.98132701285074e-08,0.0632618475537652,0.653,0.598,0.000395076606362438,"PYGL"
"RBSN",0.347963064949643,0.063250888616518,0.119,0.111,1,"RBSN"
"NFE2L1",0.200425180526139,-0.0631677299928098,0.308,0.288,1,"NFE2L1"
"SAFB",0.0563668499899175,0.0631557873892944,0.295,0.275,1,"SAFB"
"CALHM6",0.000228578395538245,0.0631054584708644,0.273,0.229,1,"CALHM6"
"KDELR2",0.0176858478201195,-0.0630726531408987,0.329,0.295,1,"KDELR2"
"MTIF2",0.617585304826615,-0.063068436080147,0.11,0.106,1,"MTIF2"
"FMR1",0.755889987543768,-0.0628985477866736,0.141,0.143,1,"FMR1"
"GFPT1",0.708254583909817,0.0628033520598924,0.132,0.129,1,"GFPT1"
"LAMP2",7.60958729816458e-07,0.062773808836537,0.551,0.492,0.0151735170725402,"LAMP2"
"MTCH1",1.29443340313458e-08,0.0626753351178311,0.456,0.381,0.000258110020585034,"MTCH1"
"PIK3CD",0.912632637564332,-0.0626505492407311,0.274,0.272,1,"PIK3CD"
"BIRC6",0.586708076208043,-0.062621060075561,0.401,0.392,1,"BIRC6"
"OPA1",0.443272841410934,-0.0623239139616462,0.194,0.2,1,"OPA1"
"HDHD5",0.00316843761542141,0.0620399908324063,0.105,0.083,1,"HDHD5"
"ALDH1A1",0.0400210046482303,-0.0619706029045848,0.356,0.327,1,"ALDH1A1"
"FLVCR2",0.217030889401159,-0.0619341632511345,0.092,0.1,1,"FLVCR2"
"ERCC1",0.000523411164904742,0.0618406498437356,0.218,0.182,1,"ERCC1"
"PPP1CB",0.000213868087096308,0.0618315931029078,0.384,0.341,1,"PPP1CB"
"PI4KA",0.462688040063761,0.061768898079484,0.249,0.241,1,"PI4KA"
"RBMX",0.0070221937699965,0.0617146705110445,0.291,0.259,1,"RBMX"
"SORBS3",0.00994892974700458,0.0615839553480961,0.251,0.223,1,"SORBS3"
"BTBD2",0.0272418603395513,0.0614843065764639,0.121,0.104,1,"BTBD2"
"EMC8",0.0025555980161464,0.0613777214890145,0.129,0.105,1,"EMC8"
"NAGLU",0.0807678051977622,0.061305560482888,0.229,0.211,1,"NAGLU"
"SLA",0.0116228471720414,0.0612991725988229,0.304,0.276,1,"SLA"
"RGCC",7.82152652758647e-08,0.0611830641073845,0.399,0.331,0.00155961238960074,"RGCC"
"SIAH2",0.00463486026768483,0.0610447463908955,0.184,0.156,1,"SIAH2"
"SRSF7",3.33844579412338e-11,0.0609962172501131,0.592,0.491,6.65686091348202e-07,"SRSF7"
"ATP5F1D",5.48525548498576e-11,0.0609496813344101,0.511,0.412,1.09375994370616e-06,"ATP5F1D"
"MAP3K3",0.74314590918968,0.0608636535025516,0.268,0.265,1,"MAP3K3"
"MED14",0.408725454997805,-0.0606778770028931,0.126,0.133,1,"MED14"
"USP14",0.000905614118919059,0.0606345933160109,0.284,0.245,1,"USP14"
"ZNF100",0.38515308418799,-0.0605753075791484,0.098,0.105,1,"ZNF100"
"MYO9B",0.00370112207089184,0.0604921036515029,0.525,0.485,1,"MYO9B"
"RPL14",3.5223495490269e-13,0.0604762540319648,0.838,0.753,7.02356500075965e-09,"RPL14"
"BLVRA",3.854848710018e-10,0.0604641765227676,0.508,0.426,7.68656832777588e-06,"BLVRA"
"FBXL3",0.326504129602655,-0.0604594785879569,0.182,0.172,1,"FBXL3"
"HCCS",0.0123287990242125,-0.0603832421159542,0.114,0.094,1,"HCCS"
"EIF3G",1.37857404279444e-09,0.0602897632401296,0.41,0.328,2.74887664133212e-05,"EIF3G"
"DENND4C",0.400158397498062,-0.0602541835865467,0.288,0.273,1,"DENND4C"
"PIK3AP1",9.45199400114367e-06,0.0602142199136866,0.536,0.482,0.188472760382805,"PIK3AP1"
"MTHFR",0.869986549723824,0.0602044353985568,0.208,0.213,1,"MTHFR"
"PAIP1",0.0649873284628778,-0.060138008801767,0.223,0.202,1,"PAIP1"
"TNFAIP2",1.42186786678277e-06,0.0601322806239144,0.597,0.525,0.0283520452636484,"TNFAIP2"
"MPV17",0.000562307217985317,-0.0600487221502072,0.256,0.215,1,"MPV17"
"BRAF",0.0161947460737202,-0.0599659079733974,0.189,0.21,1,"BRAF"
"GSAP",0.264485654438225,-0.0599310083099119,0.16,0.17,1,"GSAP"
"CPVL",0.00255993855276963,-0.0599076738356934,0.654,0.605,1,"CPVL"
"NDUFB11",7.48390611289359e-12,0.0598543485040117,0.473,0.372,1.49229087891098e-07,"NDUFB11"
"MYL6",9.56784616762395e-10,0.059793272913768,0.851,0.775,1.90782852582421e-05,"MYL6"
"ANXA1",0.0399234829912401,-0.0597916436514905,0.536,0.501,1,"ANXA1"
"TNRC18",0.340953570970501,-0.0595324118691152,0.293,0.304,1,"TNRC18"
"NCKAP1L",8.67659372332089e-05,0.0594821265894596,0.603,0.56,1,"NCKAP1L"
"CENPX",0.00921518664114021,-0.0593876684192638,0.162,0.137,1,"CENPX"
"ANKRD12",0.5429260837143,-0.0593770887491654,0.581,0.562,1,"ANKRD12"
"MDM2",0.278499768252335,-0.0592976414703084,0.217,0.204,1,"MDM2"
"EGFL7",7.1887910146812e-11,0.059239399313926,0.589,0.487,1.43344492832743e-06,"EGFL7"
"MAP3K2",0.330611663748253,-0.0590852283459365,0.322,0.331,1,"MAP3K2"
"FBXW2",0.389086512918645,-0.0590593760165786,0.13,0.122,1,"FBXW2"
"IRF2BPL",0.000350663723346578,0.058940214109988,0.299,0.254,1,"IRF2BPL"
"COL3A1",0.575859986838866,0.0588654579318102,0.142,0.141,1,"COL3A1"
"EIF2B1",0.129408139210792,0.0588304726267852,0.139,0.126,1,"EIF2B1"
"SLC25A37",0.268665051271965,0.0587239985801876,0.139,0.13,1,"SLC25A37"
"CCDC85B",0.213915973115894,-0.0586827721073915,0.245,0.227,1,"CCDC85B"
"UBE3A",0.0230779090567847,0.0586600800688157,0.369,0.342,1,"UBE3A"
"PRDX2",2.52998652917081e-07,-0.0586242066691714,0.319,0.253,0.0050447931391666,"PRDX2"
"NGLY1",0.809510638374591,0.0585010460114529,0.163,0.16,1,"NGLY1"
"KCTD12",0.00677879443814878,-0.0584841110902219,0.771,0.71,1,"KCTD12"
"MED28",0.252428725979097,-0.058457836942219,0.184,0.172,1,"MED28"
"EIF3L",1.34282732581558e-07,0.058363829607852,0.34,0.277,0.00267759768767627,"EIF3L"
"S100A11",1.91631707683473e-09,0.0582527847457306,0.806,0.709,3.82113625120845e-05,"S100A11"
"DESI2",0.411614607682418,-0.058141713000028,0.156,0.147,1,"DESI2"
"HNRNPM",0.00609218156909304,0.0581194690499461,0.39,0.355,1,"HNRNPM"
"NXT1",0.000157186285777866,0.0580984759778795,0.138,0.105,1,"NXT1"
"CDC73",0.277138590725424,-0.0579179802115701,0.265,0.275,1,"CDC73"
"WDR43",0.24744268852668,0.0578934815341279,0.144,0.133,1,"WDR43"
"MAPK9",0.212391132750866,0.0578431920173136,0.141,0.13,1,"MAPK9"
"TRRAP",0.772086760975669,-0.0577683711310163,0.177,0.179,1,"TRRAP"
"FBXO34",0.288403549483817,-0.0576833436467148,0.168,0.177,1,"FBXO34"
"ATP6V1C1",0.506717505022532,-0.0576801258393381,0.309,0.297,1,"ATP6V1C1"
"FMNL2",0.479886281180511,-0.0576773729533619,0.455,0.421,1,"FMNL2"
"FXYD6",0.272920777843597,-0.0576672907888985,0.134,0.124,1,"FXYD6"
"SAE1",0.587108169645267,-0.0576582363974076,0.116,0.12,1,"SAE1"
"PDPK1",0.550776608241401,0.0575147031770137,0.158,0.153,1,"PDPK1"
"ELOA",0.0924951432098194,-0.0574846591106748,0.156,0.141,1,"ELOA"
"NIT1",0.0520978537591972,0.0573037613084675,0.119,0.104,1,"NIT1"
"AURKAIP1",0.000231498909774045,-0.0572767717663599,0.332,0.283,1,"AURKAIP1"
"KIAA2013",0.00247895149289568,0.0572710622550704,0.206,0.175,1,"KIAA2013"
"DNAJC16",0.327753942094228,-0.0572309215310893,0.105,0.113,1,"DNAJC16"
"SDF2",0.0106037748027197,0.0572184668248072,0.173,0.149,1,"SDF2"
"TNFRSF14",0.00211977533670513,0.057191307112581,0.315,0.276,1,"TNFRSF14"
"RPS16",0.0025820313259814,-0.0571852793999565,0.815,0.787,1,"RPS16"
"COQ2",0.155350241214539,0.0570864794525164,0.153,0.14,1,"COQ2"
"ITGA6",0.0487322266056017,-0.0569916238856947,0.131,0.113,1,"ITGA6"
"PSMD8",2.21110689083568e-07,0.0569566112372442,0.361,0.294,0.00440894714032635,"PSMD8"
"SSR3",5.9564151856224e-06,0.0569362009096435,0.457,0.389,0.118770918801311,"SSR3"
"RNF130",5.89178497872122e-07,0.0569006455633536,0.7,0.646,0.0117482192475701,"RNF130"
"PRKRA",0.874166969443566,-0.0568637309796525,0.107,0.108,1,"PRKRA"
"SIRPA",0.207291172401936,-0.0568202362875545,0.462,0.439,1,"SIRPA"
"THUMPD3-AS1",0.0472816077216364,-0.0567400498588188,0.208,0.23,1,"THUMPD3-AS1"
"ERICH1",0.515525889913799,0.0567137470471103,0.215,0.21,1,"ERICH1"
"ARHGAP9",0.0371067855952373,-0.056452491033416,0.226,0.201,1,"ARHGAP9"
"EIF4E2",2.23935886947932e-05,0.0563542262075813,0.26,0.212,0.446528158574177,"EIF4E2"
"ZFAND2A",6.49411700783335e-09,-0.0562989660897324,0.399,0.306,0.000129492693136197,"ZFAND2A"
"SFXN2",0.610567979056434,-0.0562353075690217,0.167,0.161,1,"SFXN2"
"ARL11",0.000586512073189429,0.0561587680651181,0.163,0.131,1,"ARL11"
"ATN1",0.00871144629201818,0.0560379411551806,0.157,0.134,1,"ATN1"
"SSR2",1.89310016372428e-07,0.055974392893208,0.415,0.342,0.00377484172646621,"SSR2"
"HMG20B",0.00214429599175902,0.055946430104414,0.165,0.136,1,"HMG20B"
"NDUFS1",0.497568508244519,-0.0558686969038948,0.205,0.196,1,"NDUFS1"
"MALSU1",0.129263524572669,-0.0558251259561038,0.135,0.121,1,"MALSU1"
"ARMC10",0.0945585137976318,0.0558137894220461,0.121,0.107,1,"ARMC10"
"SLC50A1",0.00660308143621854,0.0557403622719224,0.136,0.114,1,"SLC50A1"
"TMEM223",0.883523871141285,-0.055583431055604,0.106,0.105,1,"TMEM223"
"SNX10",0.00800882460992602,0.0555803947465364,0.203,0.175,1,"SNX10"
"LMBR1L",0.499673189850672,0.0555580963499493,0.108,0.103,1,"LMBR1L"
"ICMT",0.00228556430210525,0.0555371153503891,0.153,0.125,1,"ICMT"
"POLR1A",0.697773545577415,-0.055494159089106,0.193,0.188,1,"POLR1A"
"SLFN12",0.757538607899683,0.0554801546157284,0.107,0.11,1,"SLFN12"
"CNPPD1",0.00222333021559599,0.0552660594115354,0.166,0.138,1,"CNPPD1"
"SEC61G",2.4731077563112e-06,-0.0552435926268121,0.334,0.275,0.0493137686608454,"SEC61G"
"SCN1B",2.28266755472211e-09,0.0550778302047596,0.425,0.345,4.55163910411589e-05,"SCN1B"
"SRGAP3",0.0401722978743103,-0.0549188468293334,0.207,0.225,1,"SRGAP3"
"CAMTA2",0.0957460342225269,-0.0548925970953964,0.113,0.099,1,"CAMTA2"
"PCM1",0.982226798239403,-0.054744903600517,0.451,0.444,1,"PCM1"
"RCSD1",0.600997069405936,-0.0547334804269249,0.39,0.378,1,"RCSD1"
"MRPL57",0.000209630894008161,-0.0547065363518618,0.316,0.266,1,"MRPL57"
"BRD7",0.542490035641107,-0.0545996675021544,0.257,0.246,1,"BRD7"
"NXF1",0.338087415746931,-0.0545566066706891,0.232,0.242,1,"NXF1"
"DYRK2",0.524314685433624,-0.0545052937741524,0.112,0.106,1,"DYRK2"
"NBR1",0.0642661034950018,-0.0544690947397918,0.278,0.254,1,"NBR1"
"MAN1B1",0.0409874679291522,0.0543724293423843,0.161,0.142,1,"MAN1B1"
"SMIM26",1.00430968236381e-05,0.0543001738797892,0.309,0.254,0.200259350663344,"SMIM26"
"CREBL2",0.015485600973014,0.0542278649697164,0.319,0.287,1,"CREBL2"
"TRANK1",0.876063877523838,0.0541147308081298,0.14,0.138,1,"TRANK1"
"SGTB",0.028246769131257,-0.0541078713947333,0.229,0.204,1,"SGTB"
"SRP72",0.000308640248253073,0.0540549923724991,0.296,0.253,1,"SRP72"
"AGTRAP",3.02031437532414e-08,0.0540426908425068,0.286,0.221,0.000602250686439634,"AGTRAP"
"ARHGEF2",0.565507841743355,-0.0539688643165883,0.238,0.232,1,"ARHGEF2"
"MFN1",0.068787842370021,0.0539249702235389,0.109,0.095,1,"MFN1"
"PHACTR2",0.047839355867836,0.0538981289253523,0.334,0.306,1,"PHACTR2"
"SLC25A39",0.000929949963960625,0.0537941716633406,0.227,0.191,1,"SLC25A39"
"PMP22",5.78608341289774e-09,0.0537428992616444,0.791,0.755,0.000115374503253181,"PMP22"
"WBP2",3.03389440821775e-06,0.0537289483244,0.406,0.343,0.060495854499862,"WBP2"
"CHFR",0.769713232961319,-0.0535034437263895,0.187,0.188,1,"CHFR"
"COX7A2",0.000731923961035166,-0.0534711661975356,0.452,0.399,1,"COX7A2"
"USP24",0.489618904780721,0.053447479495929,0.252,0.243,1,"USP24"
"SIKE1",0.00346458244562753,0.0533649799487317,0.103,0.081,1,"SIKE1"
"SGPL1",0.200196261889772,-0.0533322268351609,0.156,0.142,1,"SGPL1"
"SUPT4H1",0.0065843672673816,-0.0532960985648298,0.191,0.163,1,"SUPT4H1"
"UQCC2",0.00293553371473478,-0.0532728003994986,0.205,0.174,1,"UQCC2"
"HK3",0.00286665677826758,0.0531449935615325,0.126,0.103,1,"HK3"
"TCOF1",0.125679670057975,0.0530643269575104,0.13,0.117,1,"TCOF1"
"PXK",0.0502564729473741,-0.0530129456846575,0.166,0.146,1,"PXK"
"IFNGR2",0.0351173516101782,0.0529251763825458,0.48,0.458,1,"IFNGR2"
"EIF4A2",0.286752954142816,-0.0527642270722259,0.622,0.596,1,"EIF4A2"
"RBCK1",0.000357307174485162,0.0527258104898654,0.254,0.214,1,"RBCK1"
"DELE1",0.461693947504611,-0.0524450502811815,0.235,0.226,1,"DELE1"
"KAT6B",0.817328227337246,0.0523736164541965,0.168,0.165,1,"KAT6B"
"MED8",0.00305323488965822,-0.0523436024327496,0.151,0.124,1,"MED8"
"PSMB1",9.54383744491449e-06,-0.0522935522021575,0.434,0.369,0.190304118651595,"PSMB1"
"SNF8",0.00896164966918097,-0.0522708874982555,0.199,0.173,1,"SNF8"
"TRIR",4.89858728732333e-11,0.0522704563404188,0.527,0.433,9.76778305092273e-07,"TRIR"
"C14orf119",8.38970637594805e-05,-0.0520565552506297,0.226,0.184,1,"C14orf119"
"ADGRE5",5.79417720148125e-05,0.0520304336569517,0.357,0.302,1,"ADGRE5"
"ZFX",0.363316737734982,-0.0520125739334931,0.207,0.212,1,"ZFX"
"BRK1",0.0014531595307454,-0.0519499196502693,0.445,0.39,1,"BRK1"
"TSPAN3",7.39928034915017e-05,0.0518238202428488,0.335,0.287,1,"TSPAN3"
"SNRPD2",9.18482715587621e-05,-0.0517345544656154,0.389,0.33,1,"SNRPD2"
"PANK2",0.310864373707768,0.0516797531265185,0.241,0.23,1,"PANK2"
"MNT",0.835298754253467,-0.0516523992322686,0.1,0.102,1,"MNT"
"ZYG11B",0.815409042729685,-0.0516369515143659,0.156,0.156,1,"ZYG11B"
"RNMT",0.478782013489828,-0.0516041608125979,0.274,0.266,1,"RNMT"
"EIF3M",0.000576773971287545,-0.0515957613227422,0.285,0.245,1,"EIF3M"
"MAT2B",0.0235745900285884,-0.0515142918008731,0.202,0.177,1,"MAT2B"
"ZDHHC12",0.0154882079662035,-0.0515136879592698,0.192,0.167,1,"ZDHHC12"
"DBNL",4.46476239318598e-05,0.0514589563377269,0.353,0.303,0.890273621201285,"DBNL"
"TXNDC17",0.000897001134108737,-0.0514445527205054,0.264,0.224,1,"TXNDC17"
"TBC1D20",0.47349481253099,-0.0513125471397571,0.151,0.143,1,"TBC1D20"
"CEP85L",0.0337754924202122,-0.0512255327599181,0.119,0.136,1,"CEP85L"
"CMIP",0.120032582783086,-0.0510328633256013,0.337,0.352,1,"CMIP"
"DOCK11",0.494838225403677,-0.0509809952838796,0.411,0.391,1,"DOCK11"
"EMC3",0.0324919434821497,-0.0509248855342014,0.234,0.21,1,"EMC3"
"ZBTB10",0.512560387063364,-0.050837122716809,0.182,0.174,1,"ZBTB10"
"SETDB2",0.0255507699046347,-0.0508319906163336,0.185,0.206,1,"SETDB2"
"RNPS1",0.00672150247537479,0.0507415043576863,0.271,0.241,1,"RNPS1"
"WDTC1",0.966865652301728,-0.0507262572987872,0.124,0.123,1,"WDTC1"
"HPRT1",0.0179857104236306,0.050723123307047,0.155,0.134,1,"HPRT1"
"GABARAPL1",0.00644439729598826,0.0505426066500786,0.159,0.135,1,"GABARAPL1"
"MRPL21",0.000452796897719093,-0.0504212728210903,0.16,0.127,1,"MRPL21"
"MT-CO3",1.14687645003588e-10,0.0502924623639949,0.937,0.845,2.28687164137155e-06,"MT-CO3"
"PSMB2",1.21303057163405e-05,0.0502597055614111,0.297,0.246,0.24187829598383,"PSMB2"
"PSMD4",4.57434642607486e-08,0.0501712792198747,0.307,0.242,0.000912124677359327,"PSMD4"
"DERL2",0.0649967154214067,-0.0501647486100325,0.174,0.157,1,"DERL2"
"NCKAP5L",0.33019288272998,-0.0501622974308646,0.126,0.135,1,"NCKAP5L"
"TRAM1",6.68290548574444e-08,0.0500956108460797,0.593,0.525,0.00133257135385744,"TRAM1"
"NUP214",0.331550076846223,-0.0499784067762615,0.287,0.276,1,"NUP214"
"RAPH1",0.494566735620281,-0.0499476221313,0.302,0.308,1,"RAPH1"
"KAT5",0.082529938884347,0.0499343850212628,0.116,0.102,1,"KAT5"
"WHAMM",0.38396041113483,-0.0498474424219245,0.198,0.207,1,"WHAMM"
"SPAST",0.680417933263685,-0.0497809188979612,0.118,0.121,1,"SPAST"
"ACAA1",0.00259064039253854,-0.0496526394977868,0.217,0.183,1,"ACAA1"
"CPED1",0.172566171628181,0.0495743160360557,0.141,0.129,1,"CPED1"
"PNKD",9.52557582739591e-05,0.0495690484364785,0.372,0.322,1,"PNKD"
"PI4K2A",0.0634921458817834,0.0495539914753825,0.342,0.318,1,"PI4K2A"
"STX6",0.0618914487415835,-0.0493899850604752,0.208,0.188,1,"STX6"
"SPG7",0.801894709416805,0.049358248580586,0.246,0.242,1,"SPG7"
"LTC4S",0.000788089752434782,0.0493193034769547,0.355,0.304,1,"LTC4S"
"SRP14",3.59221417535665e-12,0.0492619725611845,0.72,0.619,7.16287506566117e-08,"SRP14"
"TUT4",0.322049189884535,-0.0491206550759454,0.22,0.228,1,"TUT4"
"FAM193A",0.407869081534206,-0.0490700015444199,0.142,0.148,1,"FAM193A"
"BANF1",3.79045629423222e-05,-0.0489473031371538,0.334,0.279,0.755816985069905,"BANF1"
"MS4A4E",0.0980132803917727,0.0489041856607276,0.141,0.157,1,"MS4A4E"
"MRPL16",0.000195740520659916,-0.0488907173150932,0.184,0.147,1,"MRPL16"
